timestamp,datetime,diagnostics_low.batt_over_c,diagnostics_low.bmb_comm_error,diagnostics_low.cell_damaged,diagnostics_low.cell_open_wire,diagnostics_low.cell_over_v,diagnostics_low.cell_under_v,diagnostics_low.imd_gnd_isolation_error,diagnostics_low.precharge_fail,diagnostics_low.shutdown_leg1,diagnostics_low.shutdown_leg2,diagnostics_low.shutdown_leg3,diagnostics_low.shutdown_leg4,diagnostics_low.thermistor_damaged,diagnostics_low.tractive_contactor_error,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750309821.2745862,2025-06-19 00:10:21.274,,,,,,,,,,,,,,,0.0,0.0,0.0,47.11,,,,,
1750309821.2883892,2025-06-19 00:10:21.288,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,50.13,19.0,18.0,655.35,447.0,88.37
1750309821.3022258,2025-06-19 00:10:21.302,,,,,,,,,,,,,,,0.0,0.0,0.0,47.09,,,,,
1750309821.316554,2025-06-19 00:10:21.316,,,,,,,,,,,,,,,0.0,0.0,0.0,49.74,,,,,
1750309821.3311172,2025-06-19 00:10:21.331,,,,,,,,,,,,,,,0.0,0.0,0.0,48.64,,,,,
1750309821.344894,2025-06-19 00:10:21.344,,,,,,,,,,,,,,,0.0,0.0,0.0,50.53,,,,,
1750309821.357516,2025-06-19 00:10:21.357,,,,,,,,,,,,,,,0.0,0.0,0.0,48.89,,,,,
1750309821.3712409,2025-06-19 00:10:21.371,,,,,,,,,,,,,,,0.0,0.0,0.0,48.26,,,,,
1750309821.384963,2025-06-19 00:10:21.384,,,,,,,,,,,,,,,0.0,0.0,0.0,48.26,,,,,
1750309821.398732,2025-06-19 00:10:21.398,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,48.22,19.0,20.0,655.35,446.0,88.95
1750309821.412522,2025-06-19 00:10:21.412,,,,,,,,,,,,,,,0.0,0.0,0.0,47.660000000000004,,,,,
1750309821.426249,2025-06-19 00:10:21.426,,,,,,,,,,,,,,,0.0,0.0,0.0,47.0,,,,,
1750309821.439989,2025-06-19 00:10:21.439,,,,,,,,,,,,,,,0.0,0.0,0.0,47.660000000000004,,,,,
1750309821.453747,2025-06-19 00:10:21.453,,,,,,,,,,,,,,,0.0,0.0,0.0,49.85,,,,,
1750309821.467467,2025-06-19 00:10:21.467,,,,,,,,,,,,,,,0.0,0.0,0.0,48.92,,,,,
1750309821.481215,2025-06-19 00:10:21.481,,,,,,,,,,,,,,,0.0,0.0,0.0,49.52,,,,,
1750309821.4949272,2025-06-19 00:10:21.494,,,,,,,,,,,,,,,0.0,0.0,0.0,49.120000000000005,,,,,
1750309821.508697,2025-06-19 00:10:21.508,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,49.75,18.0,18.0,655.35,446.0,89.08
1750309821.522479,2025-06-19 00:10:21.522,,,,,,,,,,,,,,,0.0,0.0,0.0,48.7,,,,,
1750309821.536223,2025-06-19 00:10:21.536,,,,,,,,,,,,,,,0.0,0.0,0.0,50.83,,,,,
1750309821.549967,2025-06-19 00:10:21.549,,,,,,,,,,,,,,,0.0,0.0,0.0,48.11,,,,,
1750309821.563792,2025-06-19 00:10:21.563,,,,,,,,,,,,,,,0.0,0.0,0.0,47.410000000000004,,,,,
1750309821.577652,2025-06-19 00:10:21.577,,,,,,,,,,,,,,,0.0,0.0,0.0,47.24,,,,,
1750309821.590677,2025-06-19 00:10:21.590,,,,,,,,,,,,,,,0.0,0.0,0.0,47.65,,,,,
1750309821.604522,2025-06-19 00:10:21.604,,,,,,,,,,,,,,,0.0,0.0,0.0,50.300000000000004,,,,,
1750309821.6172822,2025-06-19 00:10:21.617,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,49.94,22.0,19.0,655.35,439.0,88.28
1750309821.659393,2025-06-19 00:10:21.659,,,,,,,,,,,,,,,0.0,0.0,0.0,47.07,,,,,
1750309821.6717708,2025-06-19 00:10:21.671,,,,,,,,,,,,,,,0.0,0.0,0.0,48.38,,,,,
1750309821.6850638,2025-06-19 00:10:21.685,,,,,,,,,,,,,,,0.0,0.0,0.0,48.03,,,,,
1750309821.6973262,2025-06-19 00:10:21.697,,,,,,,,,,,,,,,0.0,0.0,0.0,50.71,,,,,
1750309821.711057,2025-06-19 00:10:21.711,,,,,,,,,,,,,,,0.0,0.0,0.0,48.08,,,,,
1750309821.724808,2025-06-19 00:10:21.724,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,47.17,18.0,17.0,655.35,440.0,87.53
1750309821.738577,2025-06-19 00:10:21.738,,,,,,,,,,,,,,,0.0,0.0,0.0,48.13,,,,,
1750309821.752318,2025-06-19 00:10:21.752,,,,,,,,,,,,,,,0.0,0.0,0.0,48.52,,,,,
1750309821.766034,2025-06-19 00:10:21.766,,,,,,,,,,,,,,,0.0,0.0,0.0,49.78,,,,,
1750309821.7797818,2025-06-19 00:10:21.779,,,,,,,,,,,,,,,0.0,0.0,0.0,50.02,,,,,
1750309821.793529,2025-06-19 00:10:21.793,,,,,,,,,,,,,,,0.0,0.0,0.0,49.160000000000004,,,,,
1750309821.8072588,2025-06-19 00:10:21.807,,,,,,,,,,,,,,,0.0,0.0,0.0,49.800000000000004,,,,,
1750309821.8209732,2025-06-19 00:10:21.820,,,,,,,,,,,,,,,0.0,0.0,0.0,48.79,,,,,
1750309821.83476,2025-06-19 00:10:21.834,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,49.49,20.0,19.0,655.35,445.0,87.99
1750309821.8485088,2025-06-19 00:10:21.848,,,,,,,,,,,,,,,0.0,0.0,0.0,50.49,,,,,
1750309821.86225,2025-06-19 00:10:21.862,,,,,,,,,,,,,,,0.0,0.0,0.0,48.0,,,,,
1750309821.8759732,2025-06-19 00:10:21.875,,,,,,,,,,,,,,,0.0,0.0,0.0,48.4,,,,,
1750309821.889765,2025-06-19 00:10:21.889,,,,,,,,,,,,,,,0.0,0.0,0.0,47.9,,,,,
1750309821.903532,2025-06-19 00:10:21.903,,,,,,,,,,,,,,,0.0,0.0,0.0,47.81,,,,,
1750309821.917282,2025-06-19 00:10:21.917,,,,,,,,,,,,,,,0.0,0.0,0.0,48.35,,,,,
1750309821.931089,2025-06-19 00:10:21.931,,,,,,,,,,,,,,,0.0,0.0,0.0,49.050000000000004,,,,,
1750309821.945375,2025-06-19 00:10:21.945,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,47.52,18.0,18.0,655.35,448.0,87.48
1750309821.95937,2025-06-19 00:10:21.959,,,,,,,,,,,,,,,0.0,0.0,0.0,48.14,,,,,
1750309821.973403,2025-06-19 00:10:21.973,,,,,,,,,,,,,,,0.0,0.0,0.0,48.32,,,,,
1750309821.9873128,2025-06-19 00:10:21.987,,,,,,,,,,,,,,,0.0,0.0,0.0,50.07,,,,,
1750309822.0001578,2025-06-19 00:10:22.000,,,,,,,,,,,,,,,0.0,0.0,0.0,47.61,,,,,
1750309822.013351,2025-06-19 00:10:22.013,,,,,,,,,,,,,,,0.0,0.0,0.0,48.61,,,,,
1750309822.027298,2025-06-19 00:10:22.027,,,,,,,,,,,,,,,0.0,0.0,0.0,46.800000000000004,,,,,
1750309822.0414379,2025-06-19 00:10:22.041,,,,,,,,,,,,,,,0.0,0.0,0.0,47.31,,,,,
1750309822.055465,2025-06-19 00:10:22.055,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,49.58,18.0,18.0,655.35,446.0,89.03
1750309822.069566,2025-06-19 00:10:22.069,,,,,,,,,,,,,,,0.0,0.0,0.0,47.68,,,,,
1750309822.082345,2025-06-19 00:10:22.082,,,,,,,,,,,,,,,0.0,0.0,0.0,46.53,,,,,
1750309822.096336,2025-06-19 00:10:22.096,,,,,,,,,,,,,,,0.0,0.0,0.0,48.76,,,,,
1750309822.111466,2025-06-19 00:10:22.111,,,,,,,,,,,,,,,0.0,0.0,0.0,49.730000000000004,,,,,
1750309822.125358,2025-06-19 00:10:22.125,,,,,,,,,,,,,,,0.0,0.0,0.0,47.04,,,,,
1750309822.139246,2025-06-19 00:10:22.139,,,,,,,,,,,,,,,0.0,0.0,0.0,49.29,,,,,
1750309822.1537821,2025-06-19 00:10:22.153,,,,,,,,,,,,,,,0.0,0.0,0.0,46.99,,,,,
1750309822.166188,2025-06-19 00:10:22.166,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,48.94,21.0,18.0,655.35,441.0,88.08
1750309822.17967,2025-06-19 00:10:22.179,,,,,,,,,,,,,,,0.0,0.0,0.0,49.800000000000004,,,,,
1750309822.193415,2025-06-19 00:10:22.193,,,,,,,,,,,,,,,0.0,0.0,0.0,47.26,,,,,
1750309822.20464,2025-06-19 00:10:22.204,,,,,,,,,,,,,,,0.0,0.0,0.0,48.410000000000004,,,,,
1750309822.219361,2025-06-19 00:10:22.219,,,,,,,,,,,,,,,0.0,0.0,0.0,46.980000000000004,,,,,
1750309822.232542,2025-06-19 00:10:22.232,,,,,,,,,,,,,,,0.0,0.0,0.0,49.74,,,,,
1750309822.2466218,2025-06-19 00:10:22.246,,,,,,,,,,,,,,,0.0,0.0,0.0,48.910000000000004,,,,,
1750309822.260363,2025-06-19 00:10:22.260,,,,,,,,,,,,,,,0.0,0.0,0.0,50.21,,,,,
1750309822.274326,2025-06-19 00:10:22.274,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,46.81,19.0,18.0,655.35,449.0,89.12
1750309822.28823,2025-06-19 00:10:22.288,,,,,,,,,,,,,,,0.0,0.0,0.0,47.43,,,,,
1750309822.30066,2025-06-19 00:10:22.300,,,,,,,,,,,,,,,0.0,0.0,0.0,49.64,,,,,
1750309822.314721,2025-06-19 00:10:22.314,,,,,,,,,,,,,,,0.0,0.0,0.0,49.77,,,,,
1750309822.3288162,2025-06-19 00:10:22.328,,,,,,,,,,,,,,,0.0,0.0,0.0,48.84,,,,,
1750309822.3423092,2025-06-19 00:10:22.342,,,,,,,,,,,,,,,0.0,0.0,0.0,48.46,,,,,
1750309822.3541062,2025-06-19 00:10:22.354,,,,,,,,,,,,,,,0.0,0.0,0.0,49.800000000000004,,,,,
1750309822.404824,2025-06-19 00:10:22.404,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,46.5,18.0,16.0,655.35,444.0,89.08
1750309822.418622,2025-06-19 00:10:22.418,,,,,,,,,,,,,,,0.0,0.0,0.0,47.300000000000004,,,,,
1750309822.4323509,2025-06-19 00:10:22.432,,,,,,,,,,,,,,,0.0,0.0,0.0,49.86,,,,,
1750309822.446093,2025-06-19 00:10:22.446,,,,,,,,,,,,,,,0.0,0.0,0.0,46.95,,,,,
1750309822.4593248,2025-06-19 00:10:22.459,,,,,,,,,,,,,,,0.0,0.0,0.0,48.870000000000005,,,,,
1750309822.473144,2025-06-19 00:10:22.473,,,,,,,,,,,,,,,0.0,0.0,0.0,47.870000000000005,,,,,
1750309822.486013,2025-06-19 00:10:22.486,,,,,,,,,,,,,,,0.0,0.0,0.0,49.36,,,,,
1750309822.4982982,2025-06-19 00:10:22.498,,,,,,,,,,,,,,,0.0,0.0,0.0,49.51,,,,,
1750309822.5112581,2025-06-19 00:10:22.511,True,False,0,0,1,1,False,False,True,True,True,True,0,False,0.0,0.0,0.0,50.120000000000005,19.0,16.0,655.35,441.0,88.67
1750309822.525128,2025-06-19 00:10:22.525,,,,,,,,,,,,,,,0.0,0.0,0.0,48.78,,,,,
1750309822.538893,2025-06-19 00:10:22.538,,,,,,,,,,,,,,,0.0,0.0,0.0,47.11,,,,,
1750309822.550237,2025-06-19 00:10:22.550,,,,,,,,,,,,,,,0.0,0.0,0.0,47.22,,,,,
1750309822.563966,2025-06-19 00:10:22.563,,,,,,,,,,,,,,,0.0,0.0,0.0,48.36,,,,,
1750309822.5776799,2025-06-19 00:10:22.577,,,,,,,,,,,,,,,0.0,0.0,0.0,47.81,,,,,
1750309822.5914729,2025-06-19 00:10:22.591,,,,,,,,,,,,,,,0.0,0.0,0.0,49.02,,,,,
1750309822.60522,2025-06-19 00:10:22.605,,,,,,,,,,,,,,,0.0,0.0,0.0,46.6,,,,,
1750309822.619054,2025-06-19 00:10:22.619,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,46.75,20.0,16.0,655.35,446.0,88.62
1750309822.630965,2025-06-19 00:10:22.630,,,,,,,,,,,,,,,0.0,0.0,0.0,46.550000000000004,,,,,
1750309822.6447349,2025-06-19 00:10:22.644,,,,,,,,,,,,,,,0.0,0.0,0.0,50.02,,,,,
1750309822.658497,2025-06-19 00:10:22.658,,,,,,,,,,,,,,,0.0,0.0,0.0,46.08,,,,,
1750309822.672239,2025-06-19 00:10:22.672,,,,,,,,,,,,,,,0.0,0.0,0.0,48.51,,,,,
1750309822.6859798,2025-06-19 00:10:22.685,,,,,,,,,,,,,,,0.0,0.0,0.0,49.870000000000005,,,,,
1750309822.699709,2025-06-19 00:10:22.699,,,,,,,,,,,,,,,0.0,0.0,0.0,46.1,,,,,
1750309822.7134678,2025-06-19 00:10:22.713,,,,,,,,,,,,,,,0.0,0.0,0.0,48.15,,,,,
1750309822.7273788,2025-06-19 00:10:22.727,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,47.63,18.0,18.0,655.35,442.0,87.62
1750309822.7415318,2025-06-19 00:10:22.741,,,,,,,,,,,,,,,0.0,0.0,0.0,49.730000000000004,,,,,
1750309822.754984,2025-06-19 00:10:22.754,,,,,,,,,,,,,,,0.0,0.0,0.0,49.2,,,,,
1750309822.7679482,2025-06-19 00:10:22.767,,,,,,,,,,,,,,,0.0,0.0,0.0,47.050000000000004,,,,,
1750309822.782602,2025-06-19 00:10:22.782,,,,,,,,,,,,,,,0.0,0.0,0.0,46.79,,,,,
1750309822.796496,2025-06-19 00:10:22.796,,,,,,,,,,,,,,,0.0,0.0,0.0,49.0,,,,,
1750309822.810299,2025-06-19 00:10:22.810,,,,,,,,,,,,,,,0.0,0.0,0.0,48.31,,,,,
1750309822.824086,2025-06-19 00:10:22.824,,,,,,,,,,,,,,,0.0,0.0,0.0,49.29,,,,,
1750309822.837343,2025-06-19 00:10:22.837,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,49.620000000000005,19.0,18.0,655.35,444.0,88.44
1750309822.8511841,2025-06-19 00:10:22.851,,,,,,,,,,,,,,,0.0,0.0,0.0,47.69,,,,,
1750309822.864728,2025-06-19 00:10:22.864,,,,,,,,,,,,,,,0.0,0.0,0.0,47.18,,,,,
1750309822.878481,2025-06-19 00:10:22.878,,,,,,,,,,,,,,,0.0,0.0,0.0,46.730000000000004,,,,,
1750309822.892243,2025-06-19 00:10:22.892,,,,,,,,,,,,,,,0.0,0.0,0.0,45.93,,,,,
1750309822.905998,2025-06-19 00:10:22.905,,,,,,,,,,,,,,,0.0,0.0,0.0,48.28,,,,,
1750309822.91978,2025-06-19 00:10:22.919,,,,,,,,,,,,,,,0.0,0.0,0.0,47.93,,,,,
1750309822.933532,2025-06-19 00:10:22.933,,,,,,,,,,,,,,,0.0,0.0,0.0,47.75,,,,,
1750309822.947411,2025-06-19 00:10:22.947,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,48.43,20.0,16.0,655.35,442.0,88.29
1750309822.9611762,2025-06-19 00:10:22.961,,,,,,,,,,,,,,,0.0,0.0,0.0,47.1,,,,,
1750309822.974943,2025-06-19 00:10:22.974,,,,,,,,,,,,,,,0.0,0.0,0.0,47.64,,,,,
1750309822.98875,2025-06-19 00:10:22.988,,,,,,,,,,,,,,,0.0,0.0,0.0,49.33,,,,,
1750309823.0017128,2025-06-19 00:10:23.001,,,,,,,,,,,,,,,0.0,0.0,0.0,49.53,,,,,
1750309823.015392,2025-06-19 00:10:23.015,,,,,,,,,,,,,,,0.0,0.0,0.0,47.25,,,,,
1750309823.029272,2025-06-19 00:10:23.029,,,,,,,,,,,,,,,0.0,0.0,0.0,48.15,,,,,
1750309823.04323,2025-06-19 00:10:23.043,,,,,,,,,,,,,,,0.0,0.0,0.0,49.38,,,,,
1750309823.057285,2025-06-19 00:10:23.057,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,47.76,21.0,17.0,655.35,441.0,88.17
1750309823.069686,2025-06-19 00:10:23.069,,,,,,,,,,,,,,,0.0,0.0,0.0,47.88,,,,,
1750309823.120397,2025-06-19 00:10:23.120,,,,,,,,,,,,,,,0.0,0.0,0.0,46.730000000000004,,,,,
1750309823.134154,2025-06-19 00:10:23.134,,,,,,,,,,,,,,,0.0,0.0,0.0,47.25,,,,,
1750309823.147619,2025-06-19 00:10:23.147,,,,,,,,,,,,,,,0.0,0.0,0.0,46.96,,,,,
1750309823.1614752,2025-06-19 00:10:23.161,False,False,0,0,0,0,False,False,True,True,True,True,0,False,0.0,0.0,0.0,49.0,20.0,17.0,655.35,447.0,88.22
1750309823.175241,2025-06-19 00:10:23.175,,,,,,,,,,,,,,,0.0,0.0,0.0,47.57,,,,,
1750309823.1889899,2025-06-19 00:10:23.188,,,,,,,,,,,,,,,0.0,0.0,0.0,46.03,,,,,
1750309823.202776,2025-06-19 00:10:23.202,,,,,,,,,,,,,,,0.0,0.0,0.0,45.77,,,,,
1750309823.21559,2025-06-19 00:10:23.215,,,,,,,,,,,,,,,0.0,0.0,0.0,46.54,,,,,
1750309823.227457,2025-06-19 00:10:23.227,,,,,,,,,,,,,,,0.0,0.0,0.0,47.38,,,,,
1750309823.2412622,2025-06-19 00:10:23.241,,,,,,,,,,,,,,,0.0,0.0,0.0,47.17,,,,,
1750309823.2531042,2025-06-19 00:10:23.253,,,,,,,,,,,,,,,0.0,0.0,0.0,45.75,,,,,
1750309823.266884,2025-06-19 00:10:23.266,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,49.36,20.0,16.0,655.35,440.0,89.33
1750309823.280688,2025-06-19 00:10:23.280,,,,,,,,,,,,,,,0.0,0.0,0.0,46.93,,,,,
1750309823.294445,2025-06-19 00:10:23.294,,,,,,,,,,,,,,,0.0,0.0,0.0,45.78,,,,,
1750309823.308203,2025-06-19 00:10:23.308,,,,,,,,,,,,,,,0.0,0.0,0.0,47.19,,,,,
1750309823.3219562,2025-06-19 00:10:23.321,,,,,,,,,,,,,,,0.0,0.0,0.0,48.800000000000004,,,,,
1750309823.335713,2025-06-19 00:10:23.335,,,,,,,,,,,,,,,0.0,0.0,0.0,48.76,,,,,
1750309823.350504,2025-06-19 00:10:23.350,,,,,,,,,,,,,,,0.0,0.0,0.0,47.93,,,,,
1750309823.364249,2025-06-19 00:10:23.364,,,,,,,,,,,,,,,0.0,0.0,0.0,46.77,,,,,
1750309823.378052,2025-06-19 00:10:23.378,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,47.95,18.0,15.0,655.35,446.0,87.74
1750309823.391926,2025-06-19 00:10:23.391,,,,,,,,,,,,,,,0.0,0.0,0.0,48.86,,,,,
1750309823.4049962,2025-06-19 00:10:23.404,,,,,,,,,,,,,,,0.0,0.0,0.0,48.84,,,,,
1750309823.4188921,2025-06-19 00:10:23.418,,,,,,,,,,,,,,,0.0,0.0,0.0,46.230000000000004,,,,,
1750309823.4327638,2025-06-19 00:10:23.432,,,,,,,,,,,,,,,0.0,0.0,0.0,48.71,,,,,
1750309823.4467342,2025-06-19 00:10:23.446,,,,,,,,,,,,,,,0.0,0.0,0.0,48.97,,,,,
1750309823.460596,2025-06-19 00:10:23.460,,,,,,,,,,,,,,,0.0,0.0,0.0,48.21,,,,,
1750309823.4721532,2025-06-19 00:10:23.472,,,,,,,,,,,,,,,0.0,0.0,0.0,48.69,,,,,
1750309823.486208,2025-06-19 00:10:23.486,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,45.82,21.0,16.0,655.35,442.0,89.58
1750309823.499923,2025-06-19 00:10:23.499,,,,,,,,,,,,,,,0.0,0.0,0.0,46.85,,,,,
1750309823.513296,2025-06-19 00:10:23.513,,,,,,,,,,,,,,,0.0,0.0,0.0,48.24,,,,,
1750309823.5272708,2025-06-19 00:10:23.527,,,,,,,,,,,,,,,0.0,0.0,0.0,47.52,,,,,
1750309823.541335,2025-06-19 00:10:23.541,,,,,,,,,,,,,,,0.0,0.0,0.0,47.37,,,,,
1750309823.555205,2025-06-19 00:10:23.555,,,,,,,,,,,,,,,0.0,0.0,0.0,47.11,,,,,
1750309823.5672379,2025-06-19 00:10:23.567,,,,,,,,,,,,,,,0.0,0.0,0.0,45.49,,,,,
1750309823.581045,2025-06-19 00:10:23.581,,,,,,,,,,,,,,,0.0,0.0,0.0,46.45,,,,,
1750309823.592802,2025-06-19 00:10:23.592,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,48.730000000000004,18.0,16.0,655.35,439.0,88.08
1750309823.606573,2025-06-19 00:10:23.606,,,,,,,,,,,,,,,0.0,0.0,0.0,48.95,,,,,
1750309823.62,2025-06-19 00:10:23.620,,,,,,,,,,,,,,,0.0,0.0,0.0,48.410000000000004,,,,,
1750309823.632666,2025-06-19 00:10:23.632,,,,,,,,,,,,,,,0.0,0.0,0.0,48.86,,,,,
1750309823.646548,2025-06-19 00:10:23.646,,,,,,,,,,,,,,,0.0,0.0,0.0,46.96,,,,,
1750309823.660501,2025-06-19 00:10:23.660,,,,,,,,,,,,,,,0.0,0.0,0.0,45.24,,,,,
1750309823.672695,2025-06-19 00:10:23.672,,,,,,,,,,,,,,,0.0,0.0,0.0,45.57,,,,,
1750309823.686543,2025-06-19 00:10:23.686,,,,,,,,,,,,,,,0.0,0.0,0.0,45.37,,,,,
1750309823.700634,2025-06-19 00:10:23.700,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,46.15,20.0,17.0,655.35,447.0,87.94
1750309823.7146208,2025-06-19 00:10:23.714,,,,,,,,,,,,,,,0.0,0.0,0.0,48.620000000000005,,,,,
1750309823.728353,2025-06-19 00:10:23.728,,,,,,,,,,,,,,,0.0,0.0,0.0,45.6,,,,,
1750309823.74036,2025-06-19 00:10:23.740,,,,,,,,,,,,,,,0.0,0.0,0.0,45.730000000000004,,,,,
1750309823.751746,2025-06-19 00:10:23.751,,,,,,,,,,,,,,,0.0,0.0,0.0,47.21,,,,,
1750309823.7637708,2025-06-19 00:10:23.763,,,,,,,,,,,,,,,0.0,0.0,0.0,44.97,,,,,
1750309823.7774,2025-06-19 00:10:23.777,,,,,,,,,,,,,,,0.0,0.0,0.0,46.24,,,,,
1750309823.79116,2025-06-19 00:10:23.791,,,,,,,,,,,,,,,0.0,0.0,0.0,46.480000000000004,,,,,
1750309823.804947,2025-06-19 00:10:23.804,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,47.1,19.0,16.0,655.35,449.0,88.56
1750309823.843998,2025-06-19 00:10:23.843,,,,,,,,,,,,,,,0.0,0.0,0.0,47.4,,,,,
1750309823.8577049,2025-06-19 00:10:23.857,,,,,,,,,,,,,,,0.0,0.0,0.0,47.07,,,,,
1750309823.871385,2025-06-19 00:10:23.871,,,,,,,,,,,,,,,0.0,0.0,0.0,46.87,,,,,
1750309823.88506,2025-06-19 00:10:23.885,,,,,,,,,,,,,,,0.0,0.0,0.0,45.72,,,,,
1750309823.898745,2025-06-19 00:10:23.898,,,,,,,,,,,,,,,0.0,0.0,0.0,47.02,,,,,
1750309823.9101,2025-06-19 00:10:23.910,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,46.92,19.0,16.0,655.35,443.0,89.02
1750309823.923807,2025-06-19 00:10:23.923,,,,,,,,,,,,,,,0.0,0.0,0.0,46.050000000000004,,,,,
1750309823.9374888,2025-06-19 00:10:23.937,,,,,,,,,,,,,,,0.0,0.0,0.0,47.17,,,,,
1750309823.951169,2025-06-19 00:10:23.951,,,,,,,,,,,,,,,0.0,0.0,0.0,45.47,,,,,
1750309823.964848,2025-06-19 00:10:23.964,,,,,,,,,,,,,,,0.0,0.0,0.0,45.28,,,,,
1750309823.9776902,2025-06-19 00:10:23.977,,,,,,,,,,,,,,,0.0,0.0,0.0,45.93,,,,,
1750309823.991192,2025-06-19 00:10:23.991,,,,,,,,,,,,,,,0.0,0.0,0.0,47.24,,,,,
1750309824.0051079,2025-06-19 00:10:24.005,,,,,,,,,,,,,,,0.0,0.0,0.0,48.52,,,,,
1750309824.018843,2025-06-19 00:10:24.018,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,48.550000000000004,20.0,15.0,655.35,447.0,87.83
1750309824.030966,2025-06-19 00:10:24.030,,,,,,,,,,,,,,,0.0,0.0,0.0,46.87,,,,,
1750309824.044651,2025-06-19 00:10:24.044,,,,,,,,,,,,,,,0.0,0.0,0.0,48.19,,,,,
1750309824.0583308,2025-06-19 00:10:24.058,,,,,,,,,,,,,,,0.0,0.0,0.0,47.64,,,,,
1750309824.075926,2025-06-19 00:10:24.075,,,,,,,,,,,,,,,0.0,0.0,0.0,48.160000000000004,,,,,
1750309824.091902,2025-06-19 00:10:24.091,,,,,,,,,,,,,,,0.0,0.0,0.0,47.13,,,,,
1750309824.103452,2025-06-19 00:10:24.103,,,,,,,,,,,,,,,0.0,0.0,0.0,45.99,,,,,
1750309824.115359,2025-06-19 00:10:24.115,,,,,,,,,,,,,,,0.0,0.0,0.0,48.44,,,,,
1750309824.129351,2025-06-19 00:10:24.129,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,45.32,19.0,17.0,655.35,442.0,88.19
1750309824.143499,2025-06-19 00:10:24.143,,,,,,,,,,,,,,,0.0,0.0,0.0,46.12,,,,,
1750309824.157653,2025-06-19 00:10:24.157,,,,,,,,,,,,,,,0.0,0.0,0.0,45.43,,,,,
1750309824.170141,2025-06-19 00:10:24.170,,,,,,,,,,,,,,,0.0,0.0,0.0,45.45,,,,,
1750309824.182155,2025-06-19 00:10:24.182,,,,,,,,,,,,,,,0.0,0.0,0.0,47.63,,,,,
1750309824.1942568,2025-06-19 00:10:24.194,,,,,,,,,,,,,,,0.0,0.0,0.0,44.95,,,,,
1750309824.207524,2025-06-19 00:10:24.207,,,,,,,,,,,,,,,0.0,0.0,0.0,45.71,,,,,
1750309824.221528,2025-06-19 00:10:24.221,,,,,,,,,,,,,,,0.0,0.0,0.0,45.61,,,,,
1750309824.23539,2025-06-19 00:10:24.235,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,45.910000000000004,21.0,17.0,655.35,448.0,88.31
1750309824.246969,2025-06-19 00:10:24.246,,,,,,,,,,,,,,,0.0,0.0,0.0,47.51,,,,,
1750309824.263351,2025-06-19 00:10:24.263,,,,,,,,,,,,,,,0.0,0.0,0.0,46.95,,,,,
1750309824.2772532,2025-06-19 00:10:24.277,,,,,,,,,,,,,,,0.0,0.0,0.0,47.34,,,,,
1750309824.291258,2025-06-19 00:10:24.291,,,,,,,,,,,,,,,0.0,0.0,0.0,46.730000000000004,,,,,
1750309824.3054662,2025-06-19 00:10:24.305,,,,,,,,,,,,,,,0.0,0.0,0.0,48.32,,,,,
1750309824.318208,2025-06-19 00:10:24.318,,,,,,,,,,,,,,,0.0,0.0,0.0,48.22,,,,,
1750309824.331947,2025-06-19 00:10:24.331,,,,,,,,,,,,,,,0.0,0.0,0.0,46.7,,,,,
